SaleId,OrderId,ProductId,Quantity
18780,3388,2,2
18781,3388,8,5
18782,3388,11,3
18783,3388,5,1
18784,3388,1,11
18785,3388,10,1
18786,3389,2,2
18787,3389,11,3
18788,3389,10,3
18789,3389,9,1
18790,3389,5,2
18791,3389,4,1
18792,3389,3,4
18793,3389,6,1
18794,3390,5,3
18795,3390,1,1
18796,3390,4,1
18797,3390,11,1
18798,3390,8,3
18799,3390,6,6
18800,3390,7,1
18801,3391,8,1
18802,3391,7,8
18803,3391,2,9
18804,3391,4,2
18805,3391,9,2
18806,3391,5,3
18807,3391,6,3
18808,3392,5,3
18809,3392,8,16
18810,3393,4,4
18811,3393,2,1
18812,3393,8,8
18813,3393,11,2
18814,3393,1,1
18815,3394,6,4
18816,3394,2,9
18817,3394,11,1
18818,3394,4,1
18819,3394,9,7
18820,3395,8,2
18821,3395,12,1
18822,3395,11,1
18823,3395,5,1
18824,3395,3,10
18825,3396,3,3
18826,3396,11,1
18827,3396,8,12
18828,3396,10,2
18829,3397,4,1
18830,3397,10,1
18831,3397,12,1
18832,3397,8,1
18833,3397,6,3
18834,3397,11,10
18835,3397,2,4
18836,3397,7,3
18837,3397,1,7
18838,3397,3,1
18839,3397,9,9
18840,3398,1,3
18841,3398,8,6
18842,3398,6,1
18843,3398,12,3
18844,3398,7,3
18845,3398,10,1
18846,3398,2,1
18847,3399,2,1
18848,3399,12,8
18849,3400,4,1
18850,3400,5,1
18851,3400,7,9
18852,3400,8,10
18853,3400,12,5
18854,3401,7,6
18855,3401,2,4
18856,3401,8,1
18857,3401,9,1
18858,3401,4,2
18859,3401,6,4
18860,3402,2,1
18861,3403,7,2
18862,3403,12,3
18863,3404,12,4
18864,3404,10,18
18865,3404,5,4
18866,3404,2,5
18867,3404,8,9
18868,3404,7,2
18869,3404,3,7
18870,3404,1,1
18871,3404,11,6
18872,3405,3,3
18873,3405,9,1
18874,3405,8,14
18875,3405,10,6
18876,3405,11,6
18877,3405,5,4
18878,3406,12,5
18879,3406,9,12
18880,3406,11,4
18881,3406,2,1
18882,3406,3,9
18883,3407,3,7
18884,3408,1,1
18885,3408,11,1
18886,3408,3,7
18887,3408,8,1
18888,3408,6,2
18889,3408,12,3
18890,3409,11,1
18891,3409,5,2
18892,3409,9,6
18893,3409,1,1
18894,3409,2,1
18895,3409,4,1
18896,3409,12,1
18897,3409,10,2
18898,3409,6,2
18899,3410,11,4
18900,3410,9,4
18901,3410,10,3
18902,3410,2,2
18903,3410,7,3
18904,3410,6,1
18905,3410,1,4
18906,3410,12,5
18907,3410,3,1
18908,3410,5,1
18909,3410,8,5
18910,3411,8,2
18911,3412,2,14
18912,3412,6,1
18913,3412,7,3
18914,3412,10,4
18915,3412,8,1
18916,3412,12,4
18917,3412,4,5
18918,3412,11,1
18919,3412,5,3
18920,3413,11,1
18921,3413,10,2
18922,3413,3,2
18923,3413,4,2
18924,3413,1,10
18925,3413,12,2
18926,3413,9,5
18927,3413,5,5
18928,3414,9,4
18929,3414,11,7
18930,3414,7,22
18931,3414,4,6
18932,3414,10,1
18933,3414,1,2
18934,3414,12,1
18935,3415,7,1
18936,3415,9,5
18937,3415,2,2
18938,3416,9,1
18939,3417,7,3
18940,3417,12,7
18941,3417,3,2
18942,3417,11,3
18943,3417,4,2
18944,3417,6,4
18945,3417,1,4
18946,3417,5,8
18947,3417,2,3
18948,3417,8,2
18949,3417,10,1
18950,3418,8,2
18951,3418,7,1
18952,3418,10,1
18953,3418,9,1
18954,3418,1,8
18955,3418,12,5
18956,3418,2,1
18957,3418,11,1
18958,3419,6,2
18959,3419,12,9
18960,3419,8,2
18961,3419,2,3
18962,3419,3,2
18963,3419,10,8
18964,3420,12,2
18965,3420,8,2
18966,3420,4,1
18967,3420,11,2
18968,3420,6,3
18969,3420,9,1
18970,3420,2,2
18971,3420,3,2
18972,3420,1,2
18973,3420,7,1
18974,3421,1,1
18975,3421,11,4
18976,3421,12,1
18977,3421,4,1
18978,3421,2,1
18979,3421,3,1
18980,3421,9,1
18981,3422,11,3
18982,3422,4,6
18983,3422,5,1
18984,3422,10,1
18985,3422,3,1
18986,3422,9,1
18987,3422,2,1
18988,3422,7,1
18989,3422,6,6
18990,3422,1,1
18991,3422,8,6
18992,3423,11,5
18993,3423,3,1
18994,3423,8,1
18995,3423,12,3
18996,3423,4,5
18997,3424,3,2
18998,3424,6,9
18999,3424,2,1
19000,3425,1,2
19001,3425,2,12
19002,3426,3,7
19003,3427,3,4
19004,3427,11,1
19005,3427,9,2
19006,3427,7,2
19007,3427,1,2
19008,3427,5,6
19009,3427,10,1
19010,3427,8,1
19011,3427,4,2
19012,3428,2,2
19013,3428,3,4
19014,3428,11,10
19015,3428,4,3
19016,3428,7,1
19017,3428,1,3
19018,3428,8,1
19019,3428,12,2
19020,3428,5,1
19021,3428,9,1
19022,3429,3,2
19023,3429,8,1
19024,3429,7,6
19025,3429,11,7
19026,3430,8,1
19027,3431,7,4
19028,3431,3,7
19029,3431,5,2
19030,3431,2,1
19031,3431,8,1
19032,3431,1,2
19033,3431,12,4
19034,3432,1,1
19035,3432,3,7
19036,3432,7,1
19037,3432,6,4
19038,3433,6,5
19039,3433,4,9
19040,3433,5,3
19041,3433,11,2
19042,3433,7,9
19043,3433,10,8
19044,3433,2,2
19045,3434,4,4
19046,3434,7,1
19047,3436,12,2
19048,3436,3,3
19049,3437,1,2
19050,3438,5,1
19051,3438,11,4
19052,3438,9,4
19053,3438,3,7
19054,3438,4,1
19055,3438,6,1
19056,3438,7,3
19057,3438,10,2
19058,3438,2,1
19059,3438,1,1
19060,3439,8,9
19061,3439,7,8
19062,3439,1,2
19063,3439,6,2
19064,3439,11,2
19065,3439,4,3
19066,3439,2,5
19067,3439,3,1
19068,3439,5,8
19069,3439,12,1
19070,3440,8,1
19071,3440,2,1
19072,3440,6,2
19073,3440,10,1
19074,3440,3,8
19075,3440,1,7
19076,3440,12,5
19077,3440,5,2
19078,3440,11,2
19079,3440,7,13
19080,3441,11,5
19081,3441,2,6
19082,3441,1,5
19083,3441,12,9
19084,3441,3,8
19085,3442,12,14
19086,3442,8,2
19087,3442,3,1
19088,3442,2,1
19089,3442,6,1
19090,3442,10,7
19091,3442,9,9
19092,3442,1,3
19093,3442,7,1
19094,3442,5,3
19095,3442,11,2
19096,3443,9,5
19097,3443,5,3
19098,3443,7,7
19099,3443,4,7
19100,3443,2,2
19101,3443,1,6
19102,3443,3,3
19103,3443,6,5
19104,3443,10,1
19105,3443,12,2
19106,3444,1,4
19107,3444,6,2
19108,3444,8,11
19109,3444,5,4
19110,3444,11,3
19111,3444,9,1
19112,3444,7,5
19113,3447,7,2
19114,3447,11,8
19115,3447,12,2
19116,3447,6,7
19117,3447,10,1
19118,3447,2,2
19119,3447,8,1
19120,3448,4,8
19121,3448,3,1
19122,3448,9,2
19123,3448,7,4
19124,3448,12,1
19125,3448,8,4
19126,3448,1,7
19127,3448,10,4
19128,3448,5,1
19129,3448,6,1
19130,3450,2,2
19131,3450,10,6
19132,3450,4,4
19133,3451,11,1
19134,3451,12,3
19135,3451,3,1
19136,3451,7,2
19137,3451,1,5
19138,3451,5,1
19139,3451,6,18
19140,3451,4,2
19141,3451,8,10
19142,3451,10,1
19143,3453,6,2
19144,3453,1,2
19145,3453,5,6
19146,3454,10,1
19147,3454,12,2
19148,3454,6,4
19149,3454,9,1
19150,3455,11,1
19151,3455,4,1
19152,3455,12,4
19153,3455,8,8
19154,3455,9,2
19155,3455,3,4
19156,3455,7,2
19157,3456,2,6
19158,3456,5,4
19159,3456,11,3
19160,3457,9,1
19161,3457,11,4
19162,3457,12,2
19163,3457,4,4
19164,3458,8,4
19165,3458,4,2
19166,3458,6,6
19167,3458,12,1
19168,3458,10,1
19169,3458,9,6
19170,3459,4,3
19171,3459,2,1
19172,3459,7,1
19173,3459,1,3
19174,3459,6,11
19175,3459,5,5
19176,3460,9,3
19177,3460,7,13
19178,3460,12,1
19179,3460,8,2
19180,3461,4,1
19181,3461,5,1
19182,3461,3,1
19183,3461,10,1
19184,3461,12,2
19185,3461,9,4
19186,3461,6,3
19187,3461,2,1
19188,3462,12,3
19189,3463,4,2
19190,3463,12,1
19191,3463,11,9
19192,3463,5,3
19193,3464,7,1
19194,3465,6,2
19195,3465,7,6
19196,3465,5,1
19197,3465,10,3
19198,3465,12,2
19199,3465,2,5
19200,3466,2,3
19201,3467,5,1
19202,3467,2,1
19203,3467,6,3
19204,3467,12,1
19205,3467,7,9
19206,3467,3,5
19207,3467,8,2
19208,3467,1,1
19209,3467,11,2
19210,3467,9,1
19211,3468,8,8
19212,3468,1,1
19213,3468,7,5
19214,3468,10,3
19215,3468,3,7
19216,3468,6,3
19217,3470,8,4
19218,3471,4,1
19219,3471,1,2
19220,3471,9,1
19221,3471,3,5
19222,3471,10,8
19223,3472,3,1
19224,3472,8,1
19225,3472,5,3
19226,3473,2,1
19227,3473,4,1
19228,3473,12,3
19229,3473,3,4
19230,3473,8,1
19231,3473,9,1
19232,3473,7,2
19233,3473,1,12
19234,3473,11,10
19235,3473,6,5
19236,3473,10,9
19237,3474,2,4
19238,3474,4,4
19239,3474,5,5
19240,3474,10,2
19241,3474,11,6
19242,3474,6,7
19243,3474,1,6
19244,3475,9,3
19245,3476,12,7
19246,3476,1,5
19247,3476,2,2
19248,3476,6,1
19249,3476,3,2
19250,3476,7,3
19251,3476,8,5
19252,3476,4,5
19253,3476,11,1
19254,3476,9,4
19255,3476,10,1
19256,3477,3,2
19257,3478,5,3
19258,3478,9,8
19259,3479,6,3
19260,3479,3,4
19261,3479,9,3
19262,3479,12,2
19263,3479,4,1
19264,3479,11,6
19265,3479,2,3
19266,3479,1,1
19267,3479,10,2
19268,3479,7,6
19269,3480,2,8
19270,3480,3,1
19271,3480,6,2
19272,3482,2,3
19273,3482,12,1
19274,3482,9,2
19275,3482,1,4
19276,3482,11,1
19277,3482,3,1
19278,3482,8,1
19279,3482,10,9
19280,3483,4,4
19281,3483,11,1
19282,3483,12,3
19283,3483,9,5
19284,3483,6,1
19285,3483,10,3
19286,3484,1,6
19287,3484,8,4
19288,3484,3,4
19289,3484,2,1
19290,3484,7,2
19291,3484,6,3
19292,3484,10,4
19293,3484,11,3
19294,3484,4,2
19295,3484,9,1
19296,3484,5,2
19297,3485,3,1
19298,3485,9,1
19299,3485,7,6
19300,3485,10,5
19301,3485,12,4
19302,3485,6,1
19303,3485,4,4
19304,3485,11,1
19305,3485,5,6
19306,3485,1,2
19307,3486,2,1
19308,3486,3,6
19309,3486,10,2
19310,3486,11,4
19311,3487,12,4
19312,3487,8,5
19313,3488,8,6
19314,3488,9,4
19315,3488,1,3
19316,3488,10,4
19317,3488,12,2
19318,3488,5,3
19319,3488,6,3
19320,3488,11,1
19321,3489,12,1
19322,3490,5,3
19323,3490,6,5
19324,3490,1,3
19325,3490,4,4
19326,3490,9,3
19327,3490,3,3
19328,3490,8,4
19329,3490,10,7
19330,3490,7,1
19331,3491,8,6
19332,3491,12,4
19333,3491,11,7
19334,3491,5,7
19335,3491,1,1
19336,3491,9,2
19337,3491,3,3
19338,3491,4,2
19339,3491,10,5
19340,3492,10,1
19341,3492,11,5
19342,3492,1,1
19343,3492,6,3
19344,3492,2,6
19345,3492,7,5
19346,3492,3,1
19347,3493,4,1
19348,3493,2,5
19349,3494,1,8
19350,3494,10,7
19351,3494,12,4
19352,3494,3,4
19353,3494,6,1
19354,3494,2,1
19355,3495,10,3
19356,3495,6,2
19357,3495,5,2
19358,3495,3,3
19359,3495,12,2
19360,3495,9,1
19361,3496,9,1
19362,3496,1,2
19363,3496,7,3
19364,3496,10,1
19365,3496,8,5
19366,3496,2,1
19367,3496,11,2
19368,3496,5,3
19369,3496,6,5
19370,3496,4,2
19371,3496,12,2
19372,3497,5,1
19373,3497,7,1
19374,3497,8,2
19375,3498,10,2
19376,3498,9,4
19377,3498,8,5
19378,3498,12,3
19379,3498,6,1
19380,3498,7,8
19381,3498,4,1
19382,3498,1,1
19383,3498,5,1
19384,3498,2,5
19385,3498,11,2
19386,3499,6,1
19387,3499,10,1
19388,3500,5,3
19389,3500,1,5
19390,3500,4,5
19391,3500,6,1
19392,3501,12,3
19393,3501,7,1
19394,3502,9,2
19395,3502,12,2
19396,3502,5,1
19397,3502,1,2
19398,3502,3,7
19399,3502,6,4
19400,3502,11,5
19401,3503,10,1
19402,3503,8,10
19403,3503,4,6
19404,3503,1,4
19405,3503,9,2
19406,3503,12,3
19407,3503,11,4
19408,3503,5,1
19409,3504,12,3
19410,3504,2,3
19411,3504,5,13
19412,3504,7,6
19413,3505,11,3
19414,3505,12,7
19415,3506,10,4
19416,3507,9,1
19417,3507,7,1
19418,3507,1,1
19419,3507,4,4
19420,3507,5,2
19421,3507,10,3
19422,3507,8,3
19423,3507,12,1
19424,3507,11,11
19425,3507,3,3
19426,3508,5,2
19427,3510,1,1
19428,3510,4,2
19429,3510,6,1
19430,3510,8,2
19431,3510,2,2
19432,3510,5,1
19433,3510,9,1
19434,3510,10,1
19435,3511,9,3
19436,3511,11,1
19437,3511,1,4
19438,3512,1,1
19439,3512,5,6
19440,3512,10,8
19441,3512,2,1
19442,3512,7,3
19443,3512,8,6
19444,3513,6,1
19445,3513,10,4
19446,3513,4,8
19447,3513,5,4
19448,3513,7,2
19449,3513,3,2
19450,3513,9,3
19451,3513,11,1
19452,3513,2,6
19453,3513,8,6
19454,3513,12,8
19455,3514,12,9
19456,3514,8,1
19457,3514,9,1
19458,3514,6,1
19459,3514,3,1
19460,3514,11,2
19461,3514,7,5
19462,3514,5,3
19463,3514,2,3
19464,3515,11,7
19465,3515,4,5
19466,3516,2,4
19467,3516,11,2
19468,3516,12,5
19469,3516,1,7
19470,3516,4,1
19471,3516,5,13
19472,3516,6,1
19473,3516,10,1
19474,3517,6,7
19475,3517,11,2
19476,3517,7,3
19477,3517,2,1
19478,3519,6,10
19479,3519,7,2
19480,3519,3,5
19481,3519,12,8
19482,3519,9,2
19483,3519,2,15
19484,3519,5,1
19485,3519,4,2
19486,3519,8,2
19487,3519,1,1
19488,3520,3,5
19489,3520,11,1
19490,3520,2,1
19491,3520,1,3
19492,3520,10,5
19493,3521,12,1
19494,3521,2,7
19495,3521,11,1
19496,3521,6,2
19497,3521,10,3
19498,3521,1,2
19499,3522,7,3
19500,3522,6,7
19501,3522,11,4
19502,3522,3,7
19503,3522,10,1
19504,3522,4,2
19505,3522,1,1
19506,3522,8,3
19507,3524,9,2
19508,3524,4,1
19509,3524,2,1
19510,3525,9,2
19511,3525,5,2
19512,3525,4,4
19513,3525,2,1
19514,3525,7,5
19515,3525,11,6
19516,3526,5,2
19517,3527,2,4
19518,3527,4,12
19519,3527,12,1
19520,3527,10,3
19521,3529,6,1
19522,3529,2,2
19523,3529,9,1
19524,3529,1,5
19525,3529,7,8
19526,3529,10,6
19527,3529,4,2
19528,3529,8,6
19529,3529,5,3
19530,3529,11,3
19531,3529,12,11
19532,3530,11,15
19533,3530,10,3
19534,3530,8,6
19535,3530,5,2
19536,3530,1,3
19537,3530,3,5
19538,3530,9,1
19539,3530,6,1
19540,3530,2,1
19541,3530,7,2
19542,3531,10,6
19543,3532,3,9
19544,3532,5,4
19545,3532,12,2
19546,3533,3,4
19547,3533,11,2
19548,3533,4,8
19549,3533,6,5
19550,3533,7,1
19551,3533,12,7
19552,3533,10,1
19553,3533,1,1
19554,3533,9,4
19555,3534,1,1
19556,3534,11,1
19557,3534,8,1
19558,3534,2,4
19559,3535,6,1
19560,3535,7,3
19561,3536,1,3
19562,3536,5,3
19563,3536,4,2
19564,3536,8,4
19565,3536,10,3
19566,3536,3,7
19567,3536,7,1
19568,3536,12,1
19569,3536,6,8
19570,3537,6,10
19571,3537,1,1
19572,3537,7,3
19573,3537,3,2
19574,3537,8,5
19575,3537,2,2
19576,3537,5,3
19577,3537,12,2
19578,3537,10,3
19579,3538,9,1
19580,3538,8,1
19581,3539,8,1
19582,3539,3,4
19583,3539,1,1
19584,3539,10,1
19585,3539,6,6
19586,3539,11,8
19587,3539,9,2
19588,3539,2,3
19589,3540,7,2
19590,3540,5,13
19591,3540,6,5
19592,3540,1,6
19593,3540,8,1
19594,3540,9,7
19595,3540,12,4
19596,3540,10,1
19597,3540,2,2
19598,3540,4,3
19599,3540,3,1
19600,3542,7,12
19601,3542,8,3
19602,3542,2,2
19603,3542,12,6
19604,3542,3,1
19605,3542,5,7
19606,3542,11,1
19607,3542,4,1
19608,3543,2,1
19609,3543,9,1
19610,3543,8,4
19611,3543,6,5
19612,3543,5,4
19613,3543,11,15
19614,3543,10,4
19615,3543,12,2
19616,3543,7,2
19617,3543,1,2
19618,3543,3,5
19619,3544,6,6
19620,3545,10,7
19621,3545,8,12
19622,3545,4,5
19623,3545,5,1
19624,3545,9,4
19625,3545,12,2
19626,3546,3,2
19627,3546,6,3
19628,3547,3,8
19629,3547,2,1
19630,3547,12,2
19631,3547,9,3
19632,3548,3,8
19633,3548,5,4
19634,3548,8,2
19635,3548,11,5
19636,3548,4,4
19637,3548,2,5
19638,3548,9,2
19639,3548,6,12
19640,3549,7,2
19641,3549,5,3
19642,3549,12,2
19643,3549,9,2
19644,3549,10,10
19645,3549,8,3
19646,3549,1,1
19647,3549,11,2
19648,3550,9,2
19649,3550,10,4
19650,3550,2,5
19651,3550,3,2
19652,3550,12,7
19653,3550,7,1
19654,3550,8,3
19655,3551,2,5
19656,3551,6,1
19657,3551,3,2
19658,3551,9,1
19659,3551,10,1
19660,3551,7,4
19661,3551,4,3
19662,3551,1,4
19663,3551,11,4
19664,3551,12,1
19665,3551,8,2
19666,3552,11,4
19667,3552,2,3
19668,3552,9,4
19669,3552,6,2
19670,3552,4,1
19671,3552,1,1
19672,3552,10,5
19673,3553,10,2
19674,3553,3,1
19675,3553,11,5
19676,3553,7,4
19677,3553,2,1
19678,3553,8,1
19679,3553,5,3
19680,3553,1,2
19681,3554,7,17
19682,3554,12,5
19683,3554,4,5
19684,3554,8,4
19685,3554,10,3
19686,3554,1,5
19687,3554,11,6
19688,3554,3,3
19689,3554,2,1
19690,3554,5,2
19691,3554,6,2
19692,3555,6,3
19693,3555,8,3
19694,3556,7,3
19695,3556,11,7
19696,3556,2,3
19697,3556,10,2
19698,3556,1,4
19699,3556,8,7
19700,3556,4,3
19701,3556,9,10
19702,3556,5,5
19703,3557,10,7
19704,3557,7,2
19705,3558,1,4
19706,3558,6,1
19707,3558,11,5
19708,3558,10,3
19709,3558,12,2
19710,3558,7,3
19711,3558,3,1
19712,3558,9,2
19713,3558,2,2
19714,3558,8,13
19715,3558,4,6
19716,3559,10,5
19717,3559,12,5
19718,3559,9,1
19719,3559,1,1
19720,3559,3,3
19721,3559,6,2
19722,3559,7,1
19723,3560,1,3
19724,3560,11,9
19725,3560,8,1
19726,3560,12,3
19727,3560,10,7
19728,3560,2,10
19729,3560,3,3
19730,3560,5,1
19731,3560,4,3
19732,3560,9,1
19733,3560,7,1
19734,3561,7,2
19735,3562,6,1
19736,3562,4,3
19737,3562,11,1
19738,3562,8,14
19739,3562,1,4
19740,3562,9,3
19741,3562,5,2
19742,3562,12,1
19743,3562,10,2
19744,3562,2,2
19745,3563,4,5
19746,3563,1,4
19747,3563,7,21
19748,3563,2,4
19749,3563,11,9
19750,3563,10,1
19751,3563,8,2
19752,3563,5,9
19753,3563,12,9
19754,3563,3,2
19755,3564,9,1
19756,3564,1,1
19757,3564,3,1
19758,3564,4,1
19759,3564,5,1
19760,3564,6,3
19761,3564,2,2
19762,3564,11,3
19763,3564,12,1
19764,3564,10,1
19765,3565,1,3
19766,3565,10,7
19767,3565,8,5
19768,3565,4,5
19769,3565,3,3
19770,3565,2,4
19771,3565,9,4
19772,3565,11,3
19773,3566,6,4
19774,3566,3,1
19775,3566,5,3
19776,3566,9,5
19777,3566,7,7
19778,3566,10,4
19779,3566,2,3
19780,3566,4,2
19781,3566,8,3
19782,3566,11,1
19783,3566,1,1
19784,3568,7,1
19785,3568,2,1
19786,3568,9,5
19787,3568,5,1
19788,3568,6,7
19789,3568,3,3
19790,3568,10,1
19791,3568,11,2
19792,3568,4,1
19793,3570,1,1
19794,3570,12,4
19795,3570,5,1
19796,3571,11,11
19797,3571,4,1
19798,3571,2,2
19799,3571,5,1
19800,3571,6,1
19801,3571,8,10
19802,3571,1,1
19803,3571,7,4
19804,3571,3,3
19805,3573,3,1
19806,3573,9,6
19807,3573,4,1
19808,3573,10,5
19809,3573,6,7
19810,3573,2,1
19811,3573,5,5
19812,3573,12,9
19813,3574,7,11
19814,3574,4,4
19815,3574,9,6
19816,3574,8,5
19817,3574,5,1
19818,3574,6,3
19819,3574,1,1
19820,3575,9,2
19821,3575,7,1
19822,3576,12,1
19823,3577,5,2
19824,3577,10,3
19825,3577,3,8
19826,3577,2,3
19827,3577,11,4
19828,3578,2,3
19829,3578,11,2
19830,3578,10,4
19831,3578,3,6
19832,3578,5,2
19833,3578,12,3
19834,3578,8,3
19835,3578,1,8
19836,3578,7,2
19837,3578,6,5
19838,3579,12,1
19839,3579,3,1
19840,3579,4,3
19841,3579,9,2
19842,3580,8,5
19843,3580,1,2
19844,3580,4,2
19845,3581,2,3
19846,3581,12,3
19847,3581,5,3
19848,3581,4,4
19849,3581,1,15
19850,3582,1,1
19851,3582,3,2
19852,3582,9,8
19853,3582,7,2
19854,3582,4,7
19855,3582,5,3
19856,3582,10,2
19857,3583,7,2
19858,3583,10,3
19859,3583,11,6
19860,3583,2,1
19861,3583,9,2
19862,3583,4,6
19863,3584,2,15
19864,3584,10,1
19865,3584,9,1
19866,3584,6,3
19867,3584,5,13
19868,3584,12,1
19869,3584,11,2
19870,3584,1,3
19871,3584,3,10
19872,3584,4,11
19873,3584,8,8
19874,3585,6,12
19875,3585,5,7
19876,3585,11,2
19877,3585,4,9
19878,3585,10,1
19879,3585,8,3
19880,3585,1,6
19881,3586,7,3
19882,3586,1,3
19883,3586,5,20
19884,3586,8,1
19885,3587,10,3
19886,3587,12,1
19887,3587,2,2
19888,3587,1,2
19889,3587,5,2
19890,3587,9,3
19891,3587,6,1
19892,3587,11,2
19893,3587,3,1
19894,3587,8,24
19895,3588,10,2
19896,3588,2,3
19897,3589,6,13
19898,3589,10,1
19899,3589,5,3
19900,3589,4,1
19901,3589,3,9
19902,3590,7,5
19903,3590,8,4
19904,3590,1,3
19905,3590,10,5
19906,3590,4,1
19907,3590,2,3
19908,3590,11,9
19909,3590,6,1
19910,3590,12,5
19911,3590,5,5
19912,3590,3,2
19913,3591,5,12
19914,3591,1,1
19915,3591,7,5
19916,3591,8,3
19917,3591,6,1
19918,3591,11,7
19919,3591,2,1
19920,3591,4,6
19921,3591,9,1
19922,3591,3,1
19923,3592,8,4
19924,3593,7,6
19925,3593,2,7
19926,3593,1,1
19927,3593,4,1
19928,3594,8,3
19929,3594,6,3
19930,3594,9,2
19931,3594,3,4
19932,3594,2,6
19933,3594,5,11
19934,3594,7,1
19935,3594,4,15
19936,3595,4,3
19937,3595,12,7
19938,3595,8,5
19939,3595,2,2
19940,3596,8,4
19941,3596,1,3
19942,3596,10,1
19943,3596,3,2
19944,3596,2,3
19945,3596,5,5
19946,3597,7,4
19947,3597,4,7
19948,3597,10,6
19949,3597,5,8
19950,3598,2,1
19951,3599,7,3
19952,3599,2,3
19953,3599,1,1
19954,3599,5,3
19955,3600,8,7
19956,3600,6,2
19957,3600,10,1
19958,3600,2,4
19959,3600,1,1
19960,3600,12,4
19961,3601,2,7
19962,3602,9,1
19963,3602,8,1
19964,3602,3,1
19965,3602,5,1
19966,3602,2,1
19967,3602,11,4
19968,3603,4,11
19969,3603,8,1
19970,3603,12,1
19971,3603,7,5
19972,3603,6,3
19973,3604,3,1
19974,3604,10,7
19975,3605,10,16
19976,3605,9,2
19977,3605,6,8
19978,3605,7,3
19979,3605,11,1
19980,3605,5,5
19981,3606,9,3
19982,3606,11,1
19983,3606,7,1
19984,3606,12,6
19985,3607,9,1
19986,3607,7,7
19987,3607,11,1
19988,3607,3,8
19989,3607,5,2
19990,3607,1,2
19991,3608,11,2
19992,3609,2,8
19993,3609,4,1
19994,3609,9,1
19995,3609,5,8
19996,3609,7,2
19997,3609,8,1
19998,3609,11,5
19999,3609,3,10
20000,3610,1,1
20001,3610,2,1
20002,3610,4,6
20003,3610,9,1
20004,3610,3,1
20005,3610,11,3
20006,3611,4,3
20007,3611,9,3
20008,3611,12,2
20009,3611,7,5
20010,3611,2,4
20011,3612,10,2
20012,3612,3,1
20013,3612,12,4
20014,3613,5,1
20015,3613,1,2
20016,3613,11,2
20017,3613,2,5
20018,3613,9,1
20019,3613,6,5
20020,3613,12,3
20021,3613,10,9
20022,3613,8,5
20023,3614,9,1
20024,3614,4,7
20025,3614,10,2
20026,3614,8,1
20027,3614,5,4
20028,3614,7,1
20029,3614,1,3
20030,3614,3,1
20031,3614,11,1
20032,3614,12,1
20033,3615,10,1
20034,3615,6,2
20035,3615,8,4
20036,3615,5,4
20037,3615,3,4
20038,3616,11,2
20039,3616,3,1
20040,3616,8,11
20041,3616,9,2
20042,3616,12,1
20043,3616,6,2
20044,3616,5,3
20045,3616,2,9
20046,3616,10,1
20047,3616,4,2
20048,3616,7,21
20049,3617,12,4
20050,3618,1,3
20051,3618,9,4
20052,3618,7,3
20053,3618,5,4
20054,3618,10,3
20055,3618,2,4
20056,3618,11,3
20057,3618,6,2
20058,3618,3,2
20059,3618,4,6
20060,3618,8,11
20061,3619,7,5
20062,3620,7,1
20063,3620,1,7
20064,3620,2,2
20065,3620,11,1
20066,3620,8,1
20067,3620,4,4
20068,3620,9,1
20069,3620,6,2
20070,3620,10,2
20071,3621,4,2
20072,3621,1,7
20073,3621,10,2
20074,3621,5,4
20075,3621,2,2
20076,3621,12,4
20077,3621,8,2
20078,3622,11,2
20079,3622,3,4
20080,3622,2,1
20081,3622,12,4
20082,3622,10,2
20083,3622,1,9
20084,3622,7,3
20085,3622,8,1
20086,3622,5,1
20087,3623,10,5
20088,3623,1,1
20089,3623,4,1
20090,3623,9,1
20091,3623,5,7
20092,3623,2,1
20093,3623,7,2
20094,3624,3,2
20095,3624,7,4
20096,3625,1,1
20097,3625,12,4
20098,3625,9,2
20099,3625,7,2
20100,3625,11,3
20101,3625,6,3
20102,3625,4,2
20103,3626,11,1
20104,3626,8,11
20105,3626,10,1
20106,3626,5,1
20107,3627,10,3
20108,3627,8,4
20109,3627,11,2
20110,3627,7,3
20111,3627,5,2
20112,3627,3,3
20113,3627,12,4
20114,3627,4,1
20115,3627,9,2
20116,3628,7,1
20117,3628,10,1
20118,3628,6,3
20119,3628,5,5
20120,3628,11,10
20121,3629,5,2
20122,3629,7,14
20123,3629,6,3
20124,3629,10,6
20125,3629,12,20
20126,3629,4,1
20127,3629,8,2
20128,3629,1,2
20129,3629,11,3
20130,3629,2,1
20131,3630,5,6
20132,3630,7,3
20133,3630,10,2
20134,3630,3,1
20135,3631,3,5
20136,3631,1,2
20137,3631,10,4
20138,3631,6,2
20139,3631,8,1
20140,3632,11,2
20141,3632,6,2
20142,3632,4,3
20143,3632,12,10
20144,3632,5,2
20145,3632,10,9
20146,3632,9,2
20147,3633,3,3
20148,3634,11,9
20149,3634,5,8
20150,3634,2,4
20151,3634,3,12
20152,3634,4,17
20153,3634,10,7
20154,3635,5,4
20155,3635,12,1
20156,3635,4,7
20157,3635,8,1
20158,3635,9,2
20159,3636,1,7
20160,3636,7,13
20161,3636,6,6
20162,3636,12,2
20163,3636,5,1
20164,3637,5,2
20165,3637,8,4
20166,3637,7,4
20167,3637,12,1
20168,3637,9,1
20169,3637,11,2
20170,3637,2,3
20171,3637,4,4
20172,3638,9,4
20173,3639,2,1
20174,3639,9,1
20175,3640,10,2
20176,3641,7,1
20177,3641,1,10
